setup,mechanic,window,n,wr,avg,med,p10_ret,p05_ret,worst_ret,sum,mfe_med,mae_med,avg_bars,p_hit15,p_hit25,exit_reasons
L1c,fixed_5,H2,13,0.5384615384615384,0.0007326884978254673,0.0001834699988401134,-0.004819330690607781,-0.006942443261637887,-0.009646753409336406,0.009524950471731075,0.004413741599794685,-0.003862998941452811,4.6923076923076925,0.8461538461538461,0.7692307692307693,time:76.9%;eod:23.1%
L1c,fixed_8,full,28,0.6785714285714286,0.002222707888039529,0.0017986482542921012,-0.00655602687083684,-0.006817105250528682,-0.00934360770943543,0.06223582086510682,0.005536598733954179,-0.0038732304370480697,6.821428571428571,0.9285714285714286,0.8214285714285714,time:75.0%;eod:25.0%
L1c,fixed_8,H1,17,0.7647058823529411,0.0036578266655319836,0.004087050275299653,-0.0015211961238730475,-0.003174988872186879,-0.00934360770943543,0.062183053314043724,0.006683622326303151,-0.0029865028172636476,6.823529411764706,0.9411764705882353,0.8235294117647058,time:82.4%;eod:17.6%
L1c,fixed_8,H2,11,0.5454545454545454,4.797050096644833e-06,0.0008952840448346322,-0.006557902002232163,-0.006757289116306409,-0.006956676230380654,5.2767551063093165e-05,0.004709258640643421,-0.0055273170213178124,6.818181818181818,0.9090909090909091,0.8181818181818182,time:63.6%;eod:36.4%
L1c,fixed_12,full,28,0.6428571428571429,0.0038341847196266426,0.004154431461205865,-0.003552880402407998,-0.007966697876367007,-0.01039171479960821,0.10735717214954599,0.006774093495987454,-0.0038732304370480697,9.821428571428571,0.9285714285714286,0.8214285714285714,time:71.4%;eod:28.6%
L1c,fixed_12,H1,17,0.7058823529411765,0.00487174810387271,0.0040700924974539365,-0.0011279914360415198,-0.0033846102902214343,-0.01039171479960821,0.08281971776583608,0.0067833530310703605,-0.0029865028172636476,10.117647058823529,0.9411764705882353,0.8235294117647058,time:76.5%;eod:23.5%
L1c,fixed_12,H2,11,0.5454545454545454,0.0022306776712463557,0.004238770424957794,-0.005726088657344364,-0.007449634210438705,-0.009173179763533046,0.02453745438370991,0.005243403402684699,-0.0055273170213178124,9.363636363636363,0.9090909090909091,0.8181818181818182,time:63.6%;eod:36.4%
L1c,fixed_18,full,27,0.7777777777777778,0.005770410780009456,0.0040700924974539365,-0.002168057987984562,-0.004794713690943064,-0.005820130767152709,0.1558010910602553,0.00773165796989872,-0.0038834619326433284,14.037037037037036,0.9259259259259259,0.8888888888888888,time:59.3%;eod:40.7%
L1c,fixed_18,H1,16,0.8125,0.006302835276751059,0.0035278604276345327,-0.0016918675651930726,-0.0027682084174217303,-0.005820130767152709,0.10084536442801695,0.007457693380738428,-0.003434982374953488,14.75,0.9375,0.875,time:62.5%;eod:37.5%
L1c,fixed_18,H2,11,0.7272727272727273,0.004995975148385305,0.004238770424957794,-0.002621505436006699,-0.004173797046675531,-0.005726088657344364,0.054955726632238355,0.00773165796989872,-0.0055273170213178124,13.0,0.9090909090909091,0.9090909090909091,time:54.5%;eod:45.5%
L1c,fixed_24,full,26,0.8461538461538461,0.006891592869636305,0.004432074064433911,-0.00212716979944072,-0.0049499428520099475,-0.005820130767152709,0.17918141461054393,0.008826571411390427,-0.004127541332613949,17.346153846153847,0.9230769230769231,0.8846153846153846,time:57.7%;eod:42.3%
L1c,fixed_24,H1,15,0.8666666666666667,0.007023404435220441,0.0040700924974539365,-0.0006081828903122806,-0.0028890231441581313,-0.005820130767152709,0.10535106652830661,0.008574589863013182,-0.0038834619326433284,18.133333333333333,0.9333333333333333,0.8666666666666667,time:60.0%;eod:40.0%
L1c,fixed_24,H2,11,0.8181818181818182,0.006711849825657938,0.0046253777039100274,-0.002621505436006699,-0.004173797046675531,-0.005726088657344364,0.07383034808223732,0.01023715835260064,-0.0055273170213178124,16.272727272727273,0.9090909090909091,0.9090909090909091,time:54.5%;eod:45.5%
L1c,fixed_eod,full,22,0.8636363636363636,0.012061001996306936,0.011110501822173102,-0.0013699694784988223,-0.0025720718723501014,-0.004080783477627303,0.2653420439187526,0.01328189037593619,-0.0038732304370480697,39.04545454545455,0.9090909090909091,0.8636363636363636,eod:100.0%
L1c,fixed_eod,H1,13,0.9230769230769231,0.013329983679916139,0.012364336925758224,0.0010432638987070142,-5.5646056619229394e-05,-0.0016328341628747411,0.1732897878389098,0.015596207459746658,-0.0029865028172636476,40.0,0.9230769230769231,0.8461538461538461,eod:100.0%
L1c,fixed_eod,H2,9,0.7777777777777778,0.010228028453315866,0.0046253777039100274,-0.00291336104433082,-0.0034970722609790617,-0.004080783477627303,0.0920522560798428,0.010485492677843489,-0.0055273170213178124,37.666666666666664,0.8888888888888888,0.8888888888888888,eod:100.0%
L1c,sma9_close_max12,full,29,0.7586206896551724,0.001656371400195179,0.0019405768113596178,-0.002981751463804016,-0.005457895086229025,-0.007014899868331148,0.04803477060566019,0.003910893200684162,-0.0035988888644692407,5.448275862068965,0.896551724137931,0.7241379310344828,sma9_close:82.8%;eod:17.2%
L1c,sma9_close_max12,H1,17,0.7647058823529411,0.001825414255457961,0.0017722078400475016,-0.0019203086466945906,-0.003110816583350062,-0.006148001427052852,0.031032042342785338,0.004086889148821049,-0.0035988888644692407,5.352941176470588,0.9411764705882353,0.7058823529411765,sma9_close:82.4%;eod:17.6%
L1c,sma9_close_max12,H2,12,0.75,0.001416894021906238,0.0027724081267574974,-0.004242612561094627,-0.005589209506995324,-0.007014899868331148,0.017002728262874856,0.003423171079689591,-0.0031407367846938983,5.583333333333333,0.8333333333333334,0.75,sma9_close:83.3%;eod:16.7%
L1c,bbmid_close_max12,full,28,0.7142857142857143,0.003168069745099688,0.004109332832636481,-0.0023519153742399546,-0.0025274714992044034,-0.009173179763533046,0.08870595286279126,0.004844726184999315,-0.003730943902961026,7.535714285714286,0.9285714285714286,0.8214285714285714,bb_mid_close:53.6%;eod:25.0%;time:21.4%
L1c,bbmid_close_max12,H1,17,0.7647058823529411,0.0038296937144740584,0.004148573167819025,-0.0011279914360415198,-0.0017765714047846659,-0.002351520372424365,0.06510479314605899,0.004980193729355209,-0.0035988888644692407,7.176470588235294,0.9411764705882353,0.8235294117647058,bb_mid_close:58.8%;eod:23.5%;time:17.6%
L1c,bbmid_close_max12,H2,11,0.6363636363636364,0.002145559974248388,0.003040917031952084,-0.002621505436006699,-0.0058973425997698725,-0.009173179763533046,0.023601159716732267,0.004709258640643421,-0.003862998941452811,8.090909090909092,0.9090909090909091,0.8181818181818182,bb_mid_close:45.5%;eod:27.3%;time:27.3%
L1c,vwap_close_max12,full,34,0.7647058823529411,0.002588193492986609,0.002013969293376716,-0.0009458080554113901,-0.0017631724552990724,-0.004002547765983189,0.08799857876154471,0.0032136709838230804,-0.0026031251235090203,4.147058823529412,0.7352941176470589,0.5882352941176471,vwap_close:79.4%;eod:11.8%;time:8.8%
L1c,vwap_close_max12,H1,18,0.7222222222222222,0.0028305166030429233,0.0027614412039085323,-0.0011551161605385606,-0.002303542543753867,-0.004002547765983189,0.05094929885477262,0.003546027952153863,-0.0028871392181733513,4.666666666666667,0.8333333333333334,0.6666666666666666,vwap_close:77.8%;time:11.1%;eod:11.1%
L1c,vwap_close_max12,H2,16,0.8125,0.0023155799941732558,0.0013823623715220057,-0.0007140122948749994,-0.001167389652424744,-0.0016336478812750688,0.03704927990677209,0.0024660236013236414,-0.0020961185888045963,3.5625,0.625,0.5,vwap_close:81.2%;eod:12.5%;time:6.2%
